Date,New Zealand,Far North District,Whangarei District,Kaipara District,Rodney District (2010 and earlier),North Shore City (2010 and earlier),Waitakere City (2010 and earlier),Auckland City (2010 and earlier),Manukau City (2010 and earlier),Papakura District (2010 and earlier),Franklin District (2010 and earlier),Thames-Coromandel District,Hauraki District,Waikato District,Matamata-Piako District,Hamilton City,Waipa District,Otorohanga District,South Waikato District,Waitomo District,Taupo District,Western Bay of Plenty District,Tauranga City,Rotorua District,Whakatane District,Kawerau District,Opotiki District,Gisborne District,Wairoa District,Hastings District,Napier City,Central Hawke's Bay District,New Plymouth District,Stratford District,South Taranaki District,Ruapehu District,Whanganui District,Rangitikei District,Manawatu District,Palmerston North City,Tararua District,Horowhenua District,Kapiti Coast District,Porirua City,Upper Hutt City,Lower Hutt City,Wellington City,Masterton District,Carterton District,South Wairarapa District,Tasman District,Nelson City,Marlborough District,Kaikoura District,Buller District,Grey District,Westland District,Hurunui District,Waimakariri District,Christchurch City,Banks Peninsula District (February 2006 and earlier),Selwyn District,Ashburton District,Timaru District,Mackenzie District,Waimate District,Chatham Islands Territory,Waitaki District,Central Otago District,Queenstown-Lakes District,Dunedin City,Clutha District,Southland District,Gore District,Invercargill City,Auckland (2011 and later),Rodney Ward,Albany Ward,North Shore Ward,Waitakere Ward,Waitemata and Gulf Ward,Whau Ward,Albert-Eden-Roskill Ward,Orakei Ward,Maungakiekie-Tamaki Ward,Howick Ward,Manukau Ward,Manurewa-Papakura Ward,Franklin Ward,Area Outside Territorial Authority
15/04/2013,286948,2197,5712,1223,,,,,,,,2773,940,5329,2185,11098,5933,945,118,155,2229,2693,8540,1227,2004,0,238,1348,0,2931,1370,609,4925,253,2069,780,1410,626,1440,2237,728,380,1318,1813,1456,2368,4539,1456,1521,1227,3200,3060,3620,600,688,475,0,2704,16097,25721,,24193,3566,2911,455,765,0,1289,2723,8385,4003,655,768,1154,1291,86282,,,,,,,,,,,,,,
15/05/2013,325581,1954,5142,2795,,,,,,,,2894,779,8630,2340,14333,5083,142,755,226,2591,4143,11436,1062,1326,180,76,1314,105,3589,2693,795,6688,0,313,599,817,0,987,4388,387,1611,2927,2858,1305,1997,2647,534,845,611,4959,2518,3410,439,772,388,952,2666,19372,25284,,32963,2478,4388,1239,58,0,2166,3437,10560,4092,0,1941,0,1718,95884,,,,,,,,,,,,,,
15/06/2013,261292,1180,4068,1220,,,,,,,,2484,889,5456,1608,6666,3762,0,94,0,1229,4420,10256,1248,1621,0,206,1059,0,3970,2200,181,4709,942,598,0,965,0,1443,2311,238,2026,1472,2622,1706,2206,3940,877,1240,701,4794,889,1963,537,163,276,921,807,14225,26496,,19840,1405,2579,848,159,0,1017,1553,10166,4666,947,1305,0,2597,81326,,,,,,,,,,,,,,
15/07/2013,319552,3246,7387,2652,,,,,,,,3907,222,10276,2192,9354,3746,120,152,0,3853,3238,13542,448,1697,0,0,1295,0,4942,2072,0,4622,0,865,279,0,0,2247,4940,195,953,1958,2021,1645,1381,3946,1217,1323,279,3399,2459,4056,429,898,1208,843,2019,18762,36444,,26102,4909,1937,536,342,338,1008,1804,7921,3762,277,211,218,2516,94942,,,,,,,,,,,,,,
15/08/2013,313034,1506,4449,1933,,,,,,,,2770,504,10643,1790,7514,5293,0,1313,147,3678,3133,14529,1424,1149,0,0,1698,0,2284,2239,413,6133,457,602,0,98,110,901,3054,0,1467,2984,3963,1911,2049,5580,660,761,860,2496,4922,2468,629,1073,627,572,2254,18728,33149,,25607,5456,4386,1365,293,0,557,1611,10527,7684,612,1370,356,1554,84739,,,,,,,,,,,,,,
15/09/2013,316552,2174,5440,3023,,,,,,,,3539,368,6997,2463,10642,6404,607,382,0,1786,4841,10897,94,837,0,1215,661,0,2280,2201,377,4981,682,1061,236,970,301,1962,5568,245,1156,2567,2091,1653,962,5551,909,997,440,5906,1564,3726,489,743,407,341,1136,16815,38960,,24919,5629,2802,423,0,0,907,2859,11917,4452,900,1462,610,1627,88398,,,,,,,,,,,,,,
15/10/2013,331410,3210,6441,2402,,,,,,,,2702,646,7248,946,11828,4988,489,749,449,4080,3039,12785,670,942,0,159,1113,331,3807,1977,300,5582,745,468,458,1124,0,2363,3376,177,1685,1939,2860,2637,1048,5472,365,773,532,7054,1735,2166,699,460,781,502,2560,22763,43508,,26659,3175,2684,116,616,0,776,2357,8786,6885,1089,1797,834,2128,88375,,,,,,,,,,,,,,
15/11/2013,331935,2728,5891,1734,,,,,,,,3803,1050,9018,1439,11920,5849,493,617,188,1514,2658,13460,1200,1128,0,212,984,158,2620,1086,730,5782,506,1566,0,2078,316,1162,2864,222,624,2950,3536,533,677,4336,1212,508,1275,5248,2385,1083,96,978,585,557,2141,22868,37360,,21065,3503,2332,923,394,0,1612,3023,10458,4136,471,2006,1204,1524,105356,,,,,,,,,,,,,,
15/12/2013,296705,3404,6375,1959,,,,,,,,3310,917,8563,1366,10492,5924,128,283,91,3539,2928,11382,1118,355,0,0,1628,165,5615,3221,510,5791,220,1958,391,863,0,2161,3110,0,2279,3319,2258,1295,2560,4554,1483,1218,270,3806,2342,3852,629,665,272,1528,557,16391,43438,,21091,2432,2480,1495,1101,0,1811,3686,10326,4905,51,1477,728,1213,63426,,,,,,,,,,,,,,
15/01/2014,286908,3397,6930,1659,,,,,,,,1957,219,7733,1034,5894,4349,457,155,545,1976,2976,14070,1566,1160,0,564,437,290,2568,1441,368,5514,0,1455,819,1848,211,896,1650,406,507,1935,1277,2240,2056,3792,212,305,420,2750,3631,3353,384,238,1408,270,2837,15897,44717,,18756,3687,2477,1358,235,0,471,1793,11108,3281,2091,1767,0,1665,75446,,,,,,,,,,,,,,
15/02/2014,327816,3241,6623,3768,,,,,,,,4087,995,9250,999,5439,8884,1011,565,0,1775,4046,16360,1423,387,0,210,947,136,3108,1592,796,5764,0,570,390,1273,639,416,2321,0,845,2286,5851,2476,2516,4801,340,830,694,3051,2062,2145,296,469,1055,1230,1051,13542,50336,,26810,1145,2406,518,256,0,2150,2196,5590,5824,641,1027,423,548,95391,,,,,,,,,,,,,,
15/03/2014,349556,2468,7245,1790,,,,,,,,3379,920,7913,2384,7333,7326,746,1570,0,3184,2934,11437,1093,222,0,0,1129,73,2582,2868,771,6787,701,1134,0,1013,478,1992,2691,152,1256,3698,3384,1044,2367,4601,338,1130,1634,4134,2581,3375,722,582,399,298,2406,17869,52961,,20034,2707,2728,824,552,0,1115,2684,10493,5246,981,1447,419,1542,109690,,,,,,,,,,,,,,
15/04/2014,299036,2466,2346,2765,,,,,,,,3369,476,8674,2165,7817,5587,0,0,0,2946,3647,9366,1263,276,230,0,1039,279,2771,1375,781,6028,292,660,0,525,434,2578,5215,261,1473,2459,3163,1384,1970,4835,246,223,1070,2627,1221,2395,99,287,1173,743,1703,12751,46531,,17884,1885,2280,670,0,0,784,2461,8238,4136,474,2164,311,1219,94546,,,,,,,,,,,,,,
15/05/2014,353335,1442,4516,2812,,,,,,,,4106,484,10328,3467,7585,7530,444,439,375,2657,1929,15475,1584,1971,0,688,2013,0,3753,2515,494,6913,521,441,455,1421,117,2077,3860,505,2409,2944,2977,1573,3090,4256,1560,336,561,5900,1992,4072,590,360,830,496,2046,16507,52613,,20571,2973,2581,1231,433,0,1392,4746,12108,7476,677,2171,598,876,97473,,,,,,,,,,,,,,
15/06/2014,313827,4874,3412,1675,,,,,,,,5639,475,9943,752,7058,6472,328,407,0,2318,4295,12742,1183,867,182,230,943,215,2582,2316,203,4743,0,678,0,803,0,1522,1166,195,554,2696,2450,1573,2706,4795,1176,744,547,4213,1720,2759,208,243,549,307,2191,15463,49729,,22263,2628,3822,556,290,0,1984,2827,12221,5757,607,1109,197,2880,83845,,,,,,,,,,,,,,
15/07/2014,334815,3380,5588,2159,,,,,,,,5852,1317,8107,1693,5195,5213,939,463,0,2136,3435,16358,1909,780,0,217,960,0,1814,2579,1010,5105,347,555,140,572,138,1594,1410,0,3003,2433,3220,2269,4372,4449,812,927,886,4980,1584,2848,444,164,532,0,2186,14032,53828,,25035,3168,2142,989,625,0,1811,3083,11060,6769,547,1559,0,1602,92491,,,,,,,,,,,,,,
15/08/2014,316661,6059,6061,3245,,,,,,,,6866,846,10969,494,7470,6395,0,101,160,1790,4895,16670,997,570,139,263,1024,0,3929,2182,584,3969,233,0,522,1122,105,2342,1730,419,1765,2515,3050,435,3502,2938,224,932,1024,3441,3124,2004,0,1129,418,698,1604,9714,52114,,23463,4195,3303,160,272,0,1402,2078,8787,3742,654,1663,908,1740,81512,,,,,,,,,,,,,,
15/09/2014,319752,2486,2991,2779,,,,,,,,3031,1358,10191,2033,6711,4358,266,117,0,1925,4043,14659,1397,885,0,0,557,0,2955,2424,484,6487,490,1277,190,1227,526,3337,2343,121,1664,2790,3756,1287,2025,3262,1044,509,327,3453,3600,3387,943,118,83,372,2707,5837,49964,,19197,2578,2873,1210,1324,0,2029,4303,12537,4594,655,1677,0,1439,96560,,,,,,,,,,,,,,
15/10/2014,360872,2904,6547,4564,,,,,,,,2772,507,8438,1170,6776,3766,862,391,234,2262,5563,11310,2434,511,148,204,735,132,2347,3339,436,7111,709,168,657,596,210,560,3584,134,1459,2237,3151,1088,1614,5169,1401,1516,781,2773,3572,3725,596,435,648,586,1588,14827,66536,,24067,3211,3178,788,268,0,868,3423,14955,4633,1363,3553,279,980,103523,,,,,,,,,,,,,,
15/11/2014,345310,4247,7382,843,,,,,,,,2989,919,6845,1982,12287,7355,756,0,0,2825,3656,16015,1153,697,95,425,461,258,3560,1899,404,4315,0,1115,427,1353,443,767,1917,0,1710,2475,2704,992,5258,1938,1069,594,678,4796,1635,2586,0,581,471,355,1239,12894,64820,,24359,2579,2086,882,463,0,1451,2144,9641,5156,1053,1281,467,1504,98059,,,,,,,,,,,,,,
15/12/2014,303799,2601,6972,1588,,,,,,,,2445,1259,8057,1294,7633,5441,0,625,481,5571,4981,12704,2285,855,0,712,257,0,2734,1451,353,7105,188,511,472,1238,583,1181,3159,137,486,2683,3244,1620,1471,3847,658,766,669,2413,2076,3329,236,677,379,514,2024,13409,46067,,20994,1549,2394,659,305,0,343,2901,7796,3045,987,2376,1037,1396,86576,,,,,,,,,,,,,,
15/01/2015,240086,1534,3393,2046,,,,,,,,1350,1157,3782,797,5257,3993,0,129,0,3416,2439,15066,454,936,0,334,1209,0,1493,1004,191,6220,0,1040,0,984,115,1176,1977,0,1310,1469,3537,528,1010,2814,160,517,420,4592,1121,2980,1115,597,341,549,507,8692,36582,,14234,4844,2747,914,467,0,1124,1708,8938,4155,131,2640,0,1873,65978,,,,,,,,,,,,,,
15/02/2015,291946,3248,6304,1827,,,,,,,,3828,930,5229,1670,10037,8188,702,0,238,1661,3129,12138,1101,670,0,0,1200,155,5205,2311,913,4899,151,502,555,334,112,1611,3587,0,1041,1401,3685,1089,1945,5803,1156,151,1217,3987,2849,2853,737,230,477,1624,1637,10023,39360,,18003,3475,1754,482,350,0,623,1344,8406,3519,533,1588,503,1079,86587,,,,,,,,,,,,,,
15/03/2015,341493,3891,6902,2014,,,,,,,,6699,1141,8756,2736,8652,7333,741,610,364,3901,3626,14815,2000,1861,0,145,816,173,2999,950,1697,6145,637,670,192,418,371,2180,3176,432,507,1780,1877,2700,2159,5670,699,1225,1755,4555,958,2786,889,95,1302,680,2437,10614,43041,,21687,3287,3738,547,1200,0,1668,1408,10100,4913,800,1602,217,3106,104448,,,,,,,,,,,,,,
15/04/2015,284111,2298,4220,2197,,,,,,,,4202,1075,9759,524,8968,5308,272,63,168,3137,3866,13728,1315,1182,0,0,0,0,3686,2373,705,3736,0,1038,170,811,0,1462,1106,617,1715,2000,2715,2382,1322,3317,498,260,661,2881,2545,3359,394,0,542,662,1063,6689,27966,,23699,3479,1275,997,189,0,864,2749,11852,5048,261,974,0,1567,92200,,,,,,,,,,,,,,
15/05/2015,333170,2983,6112,1989,,,,,,,,3426,624,9126,2274,10056,4812,0,918,103,2928,5324,17115,1111,1525,0,733,666,0,4053,2010,463,5979,376,725,233,1189,95,3405,3187,0,559,2167,2471,2913,4337,6402,640,1283,1333,5597,1802,5096,408,215,449,341,1635,11433,34201,,20723,4278,1964,714,131,0,765,1630,10970,5856,499,695,0,1933,106190,,,,,,,,,,,,,,
15/06/2015,313930,2454,4314,3301,,,,,,,,3517,1095,13031,1160,12420,4563,254,969,0,3562,3648,19024,980,975,0,0,1316,0,2266,895,219,5627,0,727,0,1306,95,413,3807,0,781,2566,2027,736,952,4345,120,0,639,6607,2748,2881,610,666,641,566,2506,9983,37490,,19465,3212,3935,472,0,0,1432,3975,13205,3517,1295,512,335,523,93250,,,,,,,,,,,,,,
15/07/2015,367093,3439,7075,3167,,,,,,,,2987,891,11270,2403,19196,8082,535,1284,585,5076,7154,19091,1064,1076,176,575,725,0,1947,3210,645,7051,860,775,604,402,573,993,4901,0,2299,2831,2986,2028,1937,4334,1861,301,832,6625,2469,3566,437,198,707,882,1896,12262,40326,,16355,4361,4036,599,360,0,1938,3852,14840,6146,1013,1436,0,1554,104014,,,,,,,,,,,,,,
15/08/2015,334069,3129,8987,2262,,,,,,,,1915,734,10374,1499,14425,8364,282,646,0,4110,4479,20029,815,1152,0,286,745,0,2001,2271,0,4364,709,345,194,805,120,3213,1454,106,3675,2344,2322,719,2709,2825,577,967,291,5603,4804,2771,891,511,161,719,923,8186,41041,,19406,4166,3578,1214,117,180,1063,2784,9771,3898,595,1107,469,1609,102258,,,,,,,,,,,,,,
15/09/2015,369950,3865,8453,3361,,,,,,,,4615,1711,13815,2500,18075,9004,289,1495,0,4409,6799,21821,2942,1487,0,347,1121,293,4039,2368,361,7984,0,289,559,504,0,1540,1883,182,3636,3100,1636,1182,2325,3475,625,562,465,3918,1832,3544,726,0,566,100,1267,8406,38614,,24727,3501,3015,643,261,0,1499,3409,10117,4817,422,1759,470,1331,111889,,,,,,,,,,,,,,
15/10/2015,362478,2793,8536,3095,,,,,,,,4362,824,9636,2729,13496,9456,1066,1379,0,3644,6872,26303,1684,571,0,306,849,0,2930,3536,297,5011,0,1025,134,1276,95,2554,4235,465,1457,3166,1520,801,2393,3917,770,478,993,4101,1684,3039,0,0,635,579,1502,9136,34875,,24321,3153,3379,1408,397,15,108,3367,16148,3558,131,1891,849,1071,112477,,,,,,,,,,,,,,
15/11/2015,386535,4274,10401,2658,,,,,,,,6100,1329,11093,2776,15704,9468,875,986,352,3345,5458,22896,1921,1608,0,0,1393,0,3189,3004,274,6567,210,843,0,1351,323,1905,3886,540,1123,3004,3481,2731,2319,3929,656,1091,873,5616,2456,3003,0,170,148,250,2116,7505,36409,,25540,3881,2711,660,0,0,1609,2971,15772,4511,1489,1837,1031,1726,121188,,,,,,,,,,,,,,
15/12/2015,346808,3752,7394,4311,,,,,,,,2639,1237,12214,3323,15690,9953,998,941,666,3877,7715,17807,958,1420,0,406,282,0,4942,1709,642,5413,0,994,633,950,637,3002,4180,933,2551,3638,3134,677,2816,4149,578,380,981,5031,1581,2413,196,290,460,981,1036,7514,34766,,21687,2694,2905,1310,1184,0,1171,3536,10709,5206,321,801,612,1537,100345,,,,,,,,,,,,,,
15/01/2016,269912,2095,9030,2623,,,,,,,,3684,657,15858,3077,11672,5446,0,644,0,2851,6224,17665,1577,1663,0,331,230,188,3625,2381,792,4570,265,718,282,729,0,1698,2371,102,2939,1055,1712,1417,938,2884,1334,178,155,4595,2879,1770,0,66,203,207,854,4639,21098,,12831,2436,1968,121,437,0,0,2570,11567,1866,162,700,0,1224,82059,,,,,,,,,,,,,,
15/02/2016,359323,2721,8266,4196,,,,,,,,4015,1350,17915,2769,8740,6176,211,404,0,3656,7867,19380,1339,1078,0,168,618,0,3482,2298,244,10112,1028,536,150,1258,304,2783,3141,0,524,2667,3403,1521,2489,4559,1796,825,525,4970,3261,2423,159,291,354,355,1362,6387,32496,,24287,2222,1761,1224,461,0,2149,3480,16104,7843,1048,738,0,1926,109508,,,,,,,,,,,,,,
15/03/2016,380532,4559,11527,2823,,,,,,,,5236,2073,15485,4440,10847,8034,380,654,0,3869,9352,19513,2599,1118,0,216,866,0,4771,3327,0,6971,122,727,269,870,328,2547,3755,943,2005,2772,3638,1132,2122,3442,0,1095,756,4691,2232,4223,437,524,1125,248,415,9322,35905,,21904,1877,2091,964,333,0,1245,4397,11809,6851,0,800,614,2542,120800,,,,,,,,,,,,,,
15/04/2016,367693,4526,10162,4731,,,,,,,,3772,1907,14968,3506,8721,6746,462,822,0,3800,8234,16819,1560,988,0,423,573,0,4900,4254,0,5163,487,904,0,705,0,2970,3372,240,2841,2227,4011,1199,1951,4162,575,758,1521,6435,2092,2290,0,410,0,585,1106,8399,38837,,20268,4322,3242,1653,170,0,1470,3943,8970,3675,291,853,275,1090,122357,,,,,,,,,,,,,,
15/05/2016,400082,3131,8486,3539,,,,,,,,3935,2262,15569,4307,10079,10745,622,928,211,4394,12075,20942,2491,1658,0,84,1288,365,2928,1593,909,6279,170,933,501,970,260,2129,6612,286,1806,4762,3649,3456,2878,4705,1141,284,1009,4350,3199,2483,0,232,328,769,2312,8151,37748,,21943,4490,2667,1967,529,0,495,4276,12518,5666,245,817,0,1967,128559,,,,,,,,,,,,,,
15/06/2016,387040,4372,8146,3245,,,,,,,,5700,1522,15517,4263,15745,10746,0,603,0,5944,8476,23083,1416,886,97,483,769,0,4042,2638,541,5155,0,873,214,1015,851,3831,1973,0,4065,3554,2505,1770,969,3228,914,676,545,7149,2825,4302,369,207,177,653,1827,7862,35570,,23392,2700,3272,1513,0,0,779,6075,13795,6290,703,1188,527,1793,113700,,,,,,,,,,,,,,
15/07/2016,367761,4894,7972,4128,,,,,,,,4253,2405,14307,3159,13654,9132,226,1479,0,3832,9803,17900,902,1432,0,514,723,0,4562,4540,1308,8817,1334,775,445,1438,303,2679,4065,143,3203,2949,4233,2204,2634,3763,2453,1668,823,4536,1855,6747,488,150,176,369,780,5319,26805,,18647,1538,4040,823,0,0,750,3963,15697,7712,495,684,217,774,110142,,,,,,,,,,,,,,
15/08/2016,421189,5538,11045,6242,,,,,,,,5677,1704,10094,4814,16290,9106,894,874,0,5114,8492,19508,2208,1724,495,560,473,0,4174,2842,0,9537,166,264,106,3057,336,3115,3068,399,2972,5158,2842,3487,2133,6291,1836,1184,1558,7181,4338,3872,1264,0,1356,325,1311,9780,30703,,26551,3575,2441,1467,776,278,873,7049,17074,6913,1110,859,248,1606,124862,,,,,,,,,,,,,,
15/09/2016,392307,3722,8922,4611,,,,,,,,3816,1564,14803,2566,15288,7228,615,500,259,6468,7835,22056,909,2093,0,165,758,188,4016,2649,514,7746,265,263,576,2053,499,2128,3382,0,2225,4204,5002,3444,3719,4912,855,782,1594,4938,3328,3941,929,50,733,57,1127,8240,33054,,22763,1764,2926,477,322,166,1395,6432,16316,6196,0,1826,208,1828,118097,,,,,,,,,,,,,,
15/10/2016,376887,3363,13060,3713,,,,,,,,5738,1204,15567,3133,13472,7064,448,893,165,5951,8735,24688,1135,212,0,277,211,230,5694,2322,1323,4418,378,425,214,1481,378,2058,5077,0,2248,4240,6552,1754,2846,5096,1840,1434,1568,5571,5156,3995,521,404,1039,475,341,7616,27331,,18408,1665,3832,1770,246,0,1124,5908,12930,5517,519,1490,343,1993,108088,,,,,,,,,,,,,,
15/11/2016,389099,5461,13414,4890,,,,,,,,4841,3612,17193,2894,15098,10087,1226,0,0,5907,7662,18221,2945,2138,0,388,1613,187,5263,3174,522,8935,333,988,163,3362,226,3325,5338,777,3959,3761,4534,2186,1626,2384,1076,1400,3205,6449,4763,4217,179,139,0,95,987,8233,29695,,20586,2190,4759,2009,185,0,919,6796,11857,7219,1086,1163,402,1618,99239,,,,,,,,,,,,,,
15/12/2016,334843,4353,9354,3516,,,,,,,,5239,1767,12265,1686,8548,9830,576,232,0,4500,7317,16899,1212,2701,0,498,629,0,3023,1839,378,6618,522,2053,947,2257,110,2564,3120,269,2848,4392,4261,2013,1377,3768,949,363,1926,5415,3035,3369,110,305,610,305,1331,9253,22911,,19566,2635,2997,1111,280,0,607,4400,14406,7974,405,1456,535,1590,93518,,,,,,,,,,,,,,
15/01/2017,264913,3754,8740,1490,,,,,,,,3690,1501,8829,4228,5339,6065,792,0,0,3657,3738,15556,974,2400,457,0,501,0,2969,1963,579,5547,588,1020,589,1841,566,1908,4475,358,1430,3567,2425,1230,1858,3168,717,933,679,4220,1886,3298,369,0,729,316,1333,6889,23732,,15447,3889,1992,1388,124,0,1419,5791,9291,3687,989,1627,0,664,65712,,,,,,,,,,,,,,
15/02/2017,365492,5593,13559,4166,,,,,,,,4121,1461,13112,2422,9612,11851,1137,853,243,3848,6142,25199,1594,1280,0,679,840,164,4198,4667,187,6467,461,755,700,2290,526,3801,5229,398,2303,4645,3348,1016,2284,4344,3304,434,2033,4874,2350,3919,220,219,1129,282,943,7363,21032,,20183,3448,1505,1525,226,315,1306,8056,13584,6502,901,910,223,2682,100529,,,,,,,,,,,,,,
15/03/2017,394407,5556,10552,4821,,,,,,,,5600,1680,18702,3731,8229,5780,792,1015,378,3445,7311,24144,1390,1994,0,81,490,184,4052,2979,976,9736,504,767,728,1881,0,2722,3615,803,2822,3237,2931,1577,3650,3321,2358,2481,1795,3529,3636,4381,270,606,1152,1396,3429,11024,25402,,20201,2760,2179,1331,0,0,928,7338,18307,7839,477,1792,239,1795,115586,,,,,,,,,,,,,,
15/04/2017,307866,4238,8669,3773,,,,,,,,3298,518,12602,1652,8249,5764,727,1567,207,4213,7883,19947,503,675,118,0,1076,0,4627,2182,901,5575,459,578,212,2027,0,2486,5306,204,2761,3242,3504,1591,1644,4407,1218,573,1530,5032,3768,3012,0,331,121,960,1630,6107,19875,,22533,1232,2787,1510,156,0,1588,5139,10568,5044,308,644,0,2298,82517,,,,,,,,,,,,,,
15/05/2017,410069,7544,9573,3679,,,,,,,,5462,4802,13289,2677,5924,10927,716,853,222,4979,7320,24678,1355,2747,158,131,585,0,4771,7055,748,7926,1175,1244,475,1564,939,3560,5072,168,3041,3968,3723,3052,4199,6377,2216,1111,1795,7203,5335,7351,1007,178,947,220,1964,11083,26630,,25734,3753,2965,848,458,216,1147,6786,12848,5561,667,688,432,2681,111567,,,,,,,,,,,,,,
15/06/2017,350855,2860,12714,2669,,,,,,,,6809,178,11450,3614,5124,7990,414,283,0,4791,8053,25523,1754,2024,0,626,947,0,4164,5541,524,8411,1127,302,442,863,451,3513,4012,97,5256,4780,1866,3705,2075,5888,1044,2404,1888,5348,2178,3703,829,226,526,527,1363,7862,20314,,23806,2230,2440,2450,279,0,907,6109,13806,5822,1330,1943,265,1091,89325,,,,,,,,,,,,,,
